Rk,Date,G,Age,Tm,,Opp,,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,SHFT,TOI,HIT,BLK,FOW,FOL,FO%
2,10/5/13,2,36-201,BOS_D,,DET,W,1,0,1,0,0,0,1,0,0,,,,3,33.3,24,22:23,3,0,0,0,
3,10/10/13,3,36-206,BOS_D,,COL,L,0,0,0,-1,2,0,0,0,0,,,,2,0,29,21:39,4,1,0,0,
4,10/12/13,4,36-208,BOS_D,@,CBJ,W,0,1,1,1,0,0,0,0,0,,,,5,0,35,25:31:00,2,2,0,0,
5,10/14/13,5,36-210,BOS_D,,DET,L,0,0,0,-2,0,0,0,0,0,,,,4,0,23,24:45:00,1,0,0,0,
6,10/17/13,6,36-213,BOS_D,@,FLA,W,0,1,1,0,0,0,0,0,0,,,,2,0,27,25:12:00,2,1,0,0,
7,10/19/13,7,36-215,BOS_D,@,TBL,W,0,0,0,2,0,0,0,0,0,,,,0,,26,23:31,0,0,0,0,
8,10/23/13,8,36-219,BOS_D,@,BUF,W,0,0,0,1,0,0,0,0,0,,,,4,0,25,22:46,0,0,0,0,
9,10/24/13,9,36-220,BOS_D,,SJS,W,0,0,0,0,0,0,0,0,0,,,,0,,29,20:15,5,0,0,0,
10,10/26/13,10,36-222,BOS_D,,NJD,L,0,0,0,0,4,0,0,0,0,,,,1,0,27,23:47,3,0,0,0,
11,10/30/13,11,36-226,BOS_D,@,PIT,L,0,0,0,1,0,0,0,0,0,,,,1,0,30,24:43:00,2,2,0,0,
12,10/31/13,12,36-227,BOS_D,,ANA,W,1,0,1,0,0,0,1,0,0,,,,6,16.7,35,29:45:00,3,1,0,0,
13,11/2/13,13,36-229,BOS_D,@,NYI,L,0,0,0,-2,2,0,0,0,0,,,,1,0,32,24:50:00,4,2,0,0,
14,11/5/13,14,36-232,BOS_D,,DAL,L-SO,0,0,0,-1,0,0,0,0,0,,,,0,,31,29:16:00,3,1,0,0,
15,11/7/13,15,36-234,BOS_D,,FLA,W,0,1,1,0,0,0,0,0,0,,,,1,0,23,24:14:00,2,4,0,0,
16,11/9/13,16,36-236,BOS_D,,TOR,W,1,0,1,0,0,0,1,0,0,,,,4,25,35,28:04:00,2,2,0,0,
17,11/11/13,17,36-238,BOS_D,,TBL,W,0,0,0,1,2,0,0,0,0,,,,2,0,22,24:19:00,1,3,0,0,
18,11/14/13,18,36-241,BOS_D,,CBJ,W,0,1,1,0,0,0,0,0,0,,,,1,0,28,25:08:00,4,1,0,0,
19,11/15/13,19,36-242,BOS_D,@,OTT,L,0,0,0,0,0,0,0,0,0,,,,3,0,29,24:29:00,2,1,0,0,
20,11/18/13,20,36-245,BOS_D,@,CAR,W,0,0,0,-1,0,0,0,0,0,,,,2,0,31,23:23,1,2,0,0,
21,11/19/13,21,36-246,BOS_D,@,NYR,W,0,0,0,1,2,0,0,0,0,,,,1,0,34,31:27:00,5,3,0,0,
22,11/21/13,22,36-248,BOS_D,,STL,L-SO,0,0,0,-1,0,0,0,0,0,,,,0,,29,29:57:00,4,2,0,0,
23,11/23/13,23,36-250,BOS_D,,CAR,W,1,0,1,-1,0,0,1,0,0,,,,2,50,29,27:05:00,2,2,0,0,
24,11/25/13,24,36-252,BOS_D,,PIT,W,1,0,1,1,0,1,0,0,0,,,,1,100,29,25:38:00,1,1,0,0,
25,11/27/13,25,36-254,BOS_D,@,DET,L,0,0,0,-2,0,0,0,0,0,,,,3,0,27,24:42:00,1,0,0,0,
26,11/29/13,26,36-256,BOS_D,,NYR,W,1,1,2,2,7,1,0,0,1,,,,2,50,28,19:50,0,1,0,0,
27,11/30/13,27,36-257,BOS_D,,CBJ,W,0,0,0,0,0,0,0,0,0,,,,3,0,28,26:05:00,4,0,0,0,
28,12/5/13,28,36-262,BOS_D,@,MTL,L,0,0,0,-1,0,0,0,0,0,,,,5,0,31,29:50:00,2,1,0,0,
29,12/7/13,29,36-264,BOS_D,,PIT,W,1,0,1,3,2,1,0,0,1,,,,1,100,28,25:35:00,1,0,0,0,
30,12/8/13,30,36-265,BOS_D,@,TOR,W,0,0,0,1,2,0,0,0,0,,,,2,0,38,26:55:00,3,6,0,0,
31,12/10/13,31,36-267,BOS_D,@,CGY,W,0,1,1,1,0,0,0,0,0,,,,2,0,25,24:22:00,2,1,0,0,
32,12/12/13,32,36-269,BOS_D,@,EDM,W,0,0,0,0,0,0,0,0,0,,,,1,0,32,25:33:00,0,2,0,0,
33,12/14/13,33,36-271,BOS_D,@,VAN,L,0,0,0,-1,0,0,0,0,0,,,,4,0,28,22:10,4,5,0,0,
34,12/17/13,34,36-274,BOS_D,,CGY,W,2,0,2,0,0,0,2,0,1,,,,5,40,26,22:44,1,0,0,0,
35,12/19/13,35,36-276,BOS_D,@,BUF,L,0,0,0,-1,0,0,0,0,0,,,,5,0,24,25:09:00,1,0,0,0,
36,12/21/13,36,36-278,BOS_D,,BUF,W,0,1,1,1,0,0,0,0,0,,,,2,0,24,27:17:00,2,1,0,0,
37,12/23/13,37,36-280,BOS_D,@,NSH,W,0,1,1,1,2,0,0,0,0,,,,2,0,25,22:07,1,4,0,0,
38,12/27/13,38,36-284,BOS_D,,OTT,W,0,0,0,1,0,0,0,0,0,,,,3,0,28,23:02,1,1,0,0,
39,12/31/13,39,36-288,BOS_D,,NYI,L,0,1,1,0,0,0,0,0,0,,,,3,0,29,25:14:00,0,4,0,0,
40,1/2/14,40,36-290,BOS_D,,NSH,W,0,0,0,-1,0,0,0,0,0,,,,1,0,29,24:16:00,0,0,0,0,
41,1/4/14,41,36-292,BOS_D,,WPG,W,0,0,0,0,7,0,0,0,0,,,,2,0,27,22:15,2,1,0,0,
42,1/7/14,42,36-295,BOS_D,@,ANA,L,0,0,0,1,0,0,0,0,0,,,,1,0,31,24:58:00,5,2,0,0,
43,1/9/14,43,36-297,BOS_D,@,LAK,L,0,0,0,0,0,0,0,0,0,,,,1,0,31,26:12:00,4,1,0,0,
44,1/11/14,44,36-299,BOS_D,@,SJS,W,0,0,0,0,0,0,0,0,0,,,,1,0,31,26:04:00,2,1,0,0,
45,1/14/14,45,36-302,BOS_D,,TOR,L,0,1,1,1,2,0,0,0,0,,,,4,0,28,26:20:00,4,2,0,0,
46,1/16/14,46,36-304,BOS_D,@,DAL,W,0,0,0,1,2,0,0,0,0,,,,2,0,33,26:26:00,3,0,0,0,
47,1/19/14,47,36-307,BOS_D,@,CHI,L-SO,0,0,0,1,0,0,0,0,0,,,,0,,33,28:08:00,6,1,0,0,
48,1/20/14,48,36-308,BOS_D,,LAK,W,0,0,0,1,0,0,0,0,0,,,,2,0,29,25:17:00,1,0,0,0,
49,1/25/14,49,36-313,BOS_D,@,PHI,W,2,0,2,1,2,0,2,0,0,,,,4,50,26,21:43,0,4,0,0,
50,1/27/14,50,36-315,BOS_D,@,NYI,W,1,0,1,2,2,1,0,0,0,,,,2,50,30,22:50,2,1,0,0,
51,1/28/14,51,36-316,BOS_D,,FLA,W,1,0,1,2,2,1,0,0,0,,,,4,25,26,20:37,1,0,0,0,
52,1/30/14,52,36-318,BOS_D,,MTL,L,0,0,0,-1,0,0,0,0,0,,,,3,0,26,23:51,2,2,0,0,
53,2/1/14,53,36-320,BOS_D,,EDM,W,0,2,2,0,0,0,0,0,0,,,,1,0,30,27:50:00,5,0,0,0,
54,2/4/14,54,36-323,BOS_D,,VAN,W,0,1,1,-1,0,0,0,0,0,,,,3,0,25,23:52,3,4,0,0,
55,2/26/14,55,36-345,BOS_D,@,BUF,L-OT,1,0,1,-1,0,0,1,0,0,,,,5,20,29,24:09:00,1,1,0,0,
56,3/1/14,56,36-348,BOS_D,,WSH,L,0,0,0,1,0,0,0,0,0,,,,1,0,28,25:55:00,2,1,0,0,
57,3/2/14,57,36-349,BOS_D,@,NYR,W,0,0,0,0,0,0,0,0,0,,,,1,0,32,25:57:00,1,3,0,0,
58,3/4/14,58,36-351,BOS_D,,FLA,W,0,0,0,3,0,0,0,0,0,,,,3,0,28,25:15:00,3,1,0,0,
59,3/6/14,59,36-353,BOS_D,,WSH,W,0,0,0,1,0,0,0,0,0,,,,4,0,23,20:38,3,2,0,0,
60,3/8/14,60,36-355,BOS_D,@,TBL,W,0,0,0,-2,2,0,0,0,0,,,,3,0,32,27:35:00,2,1,0,0,
61,3/9/14,61,36-356,BOS_D,@,FLA,W,0,1,1,2,0,0,0,0,0,,,,0,,27,22:54,1,3,0,0,
62,3/12/14,62,36-359,BOS_D,@,MTL,W,1,0,1,2,0,1,0,0,0,,,,2,50,30,22:59,1,2,0,0,
63,3/13/14,63,36-360,BOS_D,,PHX,W,1,0,1,1,0,1,0,0,0,,,,3,33.3,26,26:53:00,1,0,0,0,
64,3/15/14,64,36-362,BOS_D,,CAR,W,0,0,0,2,0,0,0,0,0,,,,2,0,27,23:36,3,0,0,0,
65,3/17/14,65,36-364,BOS_D,,MIN,W,0,2,2,2,0,0,0,0,0,,,,2,0,24,24:25:00,4,0,0,0,
66,3/18/14,66,37-000,BOS_D,@,NJD,W,0,1,1,-1,0,0,0,0,0,,,,1,0,29,23:43,0,1,0,0,
67,3/21/14,67,37-003,BOS_D,@,COL,W,0,1,1,1,2,0,0,0,0,,,,0,,27,22:10,2,1,0,0,
68,3/22/14,68,37-004,BOS_D,@,PHX,W,0,1,1,2,0,0,0,0,0,,,,0,,30,23:20,3,2,0,0,
69,3/24/14,69,37-006,BOS_D,,MTL,L-SO,0,0,0,0,2,0,0,0,0,,,,3,0,33,26:40:00,0,1,0,0,
70,3/27/14,70,37-009,BOS_D,,CHI,W,0,0,0,1,0,0,0,0,0,,,,2,0,26,21:32,2,1,0,0,
71,3/29/14,71,37-011,BOS_D,@,WSH,W,0,0,0,0,0,0,0,0,0,,,,2,0,29,23:42,2,1,0,0,
72,3/30/14,72,37-012,BOS_D,@,PHI,W,1,0,1,0,2,0,1,0,0,,,,4,25,32,24:07:00,2,1,0,0,
73,4/2/14,73,37-015,BOS_D,@,DET,L,0,0,0,-1,0,0,0,0,0,,,,2,0,26,22:13,1,0,0,0,
74,4/3/14,74,37-016,BOS_D,@,TOR,L-OT,0,0,0,-1,0,0,0,0,0,,,,3,0,34,27:00:00,4,0,0,0,
75,4/5/14,75,37-018,BOS_D,,PHI,W,0,1,1,2,0,0,0,0,0,,,,2,0,23,22:26,4,2,0,0,
76,4/8/14,76,37-021,BOS_D,@,MIN,L-SO,0,2,2,-1,0,0,0,0,0,,,,1,0,28,22:42,0,1,0,0,
77,4/12/14,77,37-025,BOS_D,,BUF,W,0,1,1,1,14,0,0,0,0,,,,0,,26,20:53,1,2,0,0,
1,1/19/13,1,35-307,BOS_D,,NYR,W,0,0,0,2,4,0,0,0,0,,,,4,0,30,23:43,3,2,0,0,
2,1/21/13,2,35-309,BOS_D,,WPG,W,0,0,0,0,2,0,0,0,0,,,,1,0,30,28:16:00,7,2,0,0,
3,1/23/13,3,35-311,BOS_D,@,NYR,L-OT,0,1,1,0,2,0,0,0,0,,,,2,0,31,23:57,3,1,0,0,
4,1/25/13,4,35-313,BOS_D,,NYI,W,1,0,1,0,2,1,0,0,1,,,,1,100,30,25:33:00,3,3,0,0,
5,1/28/13,5,35-316,BOS_D,@,CAR,W,1,2,3,1,0,0,1,0,0,,,,4,25,32,26:02:00,1,0,0,0,
6,1/29/13,6,35-317,BOS_D,,NJD,W,0,0,0,0,0,0,0,0,0,,,,1,0,29,28:11:00,3,1,0,0,
7,1/31/13,7,35-319,BOS_D,,BUF,L,0,0,0,-3,2,0,0,0,0,,,,4,0,23,25:19:00,0,0,0,0,
8,2/2/13,8,35-321,BOS_D,@,TOR,W,0,0,0,0,2,0,0,0,0,,,,2,0,35,21:33,3,3,0,0,
9,2/6/13,9,35-325,BOS_D,@,MTL,W,0,0,0,2,0,0,0,0,0,,,,1,0,27,26:48:00,2,2,0,0,
10,2/10/13,10,35-329,BOS_D,@,BUF,W,0,0,0,1,0,0,0,0,0,,,,4,0,31,24:18:00,1,2,0,0,
11,2/12/13,11,35-331,BOS_D,,NYR,L-SO,0,0,0,0,0,0,0,0,0,,,,4,0,31,26:41:00,3,0,0,0,
12,2/15/13,12,35-334,BOS_D,@,BUF,L,0,0,0,-1,0,0,0,0,0,,,,3,0,30,24:29:00,1,2,0,0,
13,2/17/13,13,35-336,BOS_D,@,WPG,W,0,1,1,1,0,0,0,0,0,,,,0,,29,23:35,2,0,0,0,
14,2/21/13,14,35-340,BOS_D,@,TBL,W,0,1,1,1,2,0,0,0,0,,,,0,,27,26:23:00,1,2,0,0,
15,2/24/13,15,35-343,BOS_D,@,FLA,W,1,0,1,1,2,1,0,0,1,,,,1,100,25,23:43,3,4,0,0,
16,2/26/13,16,35-345,BOS_D,@,NYI,W,0,0,0,2,2,0,0,0,0,,,,3,0,26,22:18,1,0,0,0,
17,2/28/13,17,35-347,BOS_D,,OTT,W,0,0,0,0,0,0,0,0,0,,,,3,0,29,26:16:00,0,2,0,0,
18,3/2/13,18,35-349,BOS_D,,TBL,W,0,0,0,1,0,0,0,0,0,,,,3,0,27,26:31:00,3,1,0,0,
19,3/3/13,19,35-350,BOS_D,,MTL,L,0,0,0,0,17,0,0,0,0,,,,1,0,22,17:16,5,1,0,1,0
20,3/5/13,20,35-352,BOS_D,@,WSH,L-OT,1,0,1,0,2,1,0,0,0,,,,3,33.3,32,21:58,3,1,0,0,
21,3/7/13,21,35-354,BOS_D,,TOR,W,0,0,0,3,0,0,0,0,0,,,,4,0,27,24:02:00,2,3,0,0,
22,3/9/13,22,35-356,BOS_D,,PHI,W,0,0,0,1,0,0,0,0,0,,,,2,0,29,25:18:00,2,1,0,0,
23,3/11/13,23,35-358,BOS_D,@,OTT,W,0,1,1,0,0,0,0,0,0,,,,3,0,31,26:10:00,1,1,0,0,
24,3/12/13,24,35-359,BOS_D,@,PIT,L,1,0,1,-1,0,0,1,0,0,,,,1,100,30,25:12:00,2,4,0,0,
25,3/14/13,25,35-361,BOS_D,,FLA,W,1,0,1,2,0,1,0,0,0,,,,3,33.3,23,22:14,4,0,0,0,
26,3/16/13,26,35-363,BOS_D,,WSH,W,0,1,1,1,0,0,0,0,0,,,,2,0,29,23:53,4,1,0,0,
27,3/17/13,27,35-364,BOS_D,@,PIT,L,0,0,0,0,0,0,0,0,0,,,,2,0,30,27:03:00,2,0,0,0,
28,3/19/13,28,36-001,BOS_D,@,WPG,L,0,0,0,0,0,0,0,0,0,,,,2,0,28,26:51:00,2,3,0,0,
29,3/21/13,29,36-003,BOS_D,@,OTT,W,0,1,1,0,0,0,0,0,0,,,,1,0,36,26:28:00,2,1,0,0,
30,3/23/13,30,36-005,BOS_D,@,TOR,L,0,0,0,-1,0,0,0,0,0,,,,2,0,29,25:06:00,4,1,0,0,
31,3/25/13,31,36-007,BOS_D,,TOR,W,0,0,0,0,0,0,0,0,0,,,,4,0,32,25:12:00,2,1,0,0,
32,3/27/13,32,36-009,BOS_D,,MTL,L-SO,0,0,0,2,4,0,0,0,0,,,,4,0,33,29:23:00,4,0,0,0,
33,3/30/13,33,36-012,BOS_D,@,PHI,L,0,0,0,-1,4,0,0,0,0,,,,3,0,26,24:33:00,0,0,0,0,
34,3/31/13,34,36-013,BOS_D,@,BUF,W,0,0,0,1,2,0,0,0,0,,,,3,0,28,23:36,0,3,0,0,
35,4/2/13,35,36-015,BOS_D,,OTT,W,0,1,1,1,0,0,0,0,0,,,,5,0,31,27:09:00,2,2,0,0,
36,4/4/13,36,36-017,BOS_D,,NJD,W,0,1,1,0,0,0,0,0,0,,,,1,0,31,25:06:00,4,4,0,0,
37,4/6/13,37,36-019,BOS_D,@,MTL,L,0,0,0,0,0,0,0,0,0,,,,4,0,33,26:11:00,3,1,0,0,
38,4/8/13,38,36-021,BOS_D,,CAR,W,0,0,0,1,2,0,0,0,0,,,,3,0,26,20:08,0,0,0,0,
39,4/10/13,39,36-023,BOS_D,@,NJD,W,1,0,1,-1,4,0,1,0,0,,,,1,100,29,24:11:00,3,2,0,0,
40,4/11/13,40,36-024,BOS_D,,NYI,L,0,0,0,-1,0,0,0,0,0,,,,1,0,24,23:06,0,1,0,0,
41,4/13/13,41,36-026,BOS_D,@,CAR,L,0,0,0,-2,5,0,0,0,0,,,,3,0,27,23:21,3,0,0,0,
42,4/17/13,42,36-030,BOS_D,,BUF,L-SO,0,0,0,0,2,0,0,0,0,,,,2,0,26,26:57:00,2,2,0,0,
43,4/20/13,43,36-033,BOS_D,,PIT,L,0,2,2,1,2,0,0,0,0,,,,1,0,29,26:19:00,0,2,0,0,
44,4/21/13,44,36-034,BOS_D,,FLA,W,0,0,0,2,2,0,0,0,0,,,,2,0,27,23:26,1,0,0,0,
45,4/23/13,45,36-036,BOS_D,@,PHI,L,0,0,0,-2,0,0,0,0,0,,,,3,0,29,25:19:00,3,0,0,0,
46,4/25/13,46,36-038,BOS_D,,TBL,W,0,0,0,1,0,0,0,0,0,,,,3,0,30,25:38:00,0,2,0,0,
47,4/27/13,47,36-040,BOS_D,@,WSH,L-OT,0,0,0,0,4,0,0,0,0,,,,3,0,30,29:22:00,1,0,0,0,
48,4/28/13,48,36-041,BOS_D,,OTT,L,0,0,0,-1,0,0,0,0,0,,,,6,0,27,22:52,0,0,0,0,
1,10/6/11,1,34-202,BOS_D,,PHI,L,0,0,0,-1,2,0,0,0,0,,,,1,0,30,24:35:00,2,2,0,0,
2,10/8/11,2,34-204,BOS_D,,TBL,W,0,0,0,1,0,0,0,0,0,,,,5,0,26,24:46:00,3,0,0,0,
3,10/10/11,3,34-206,BOS_D,,COL,L,0,0,0,-1,4,0,0,0,0,,,,2,0,23,21:17,4,1,0,0,
4,10/12/11,4,34-208,BOS_D,@,CAR,L,0,0,0,2,0,0,0,0,0,,,,3,0,33,25:52:00,2,1,0,0,
5,10/15/11,5,34-211,BOS_D,@,CHI,W,0,0,0,0,0,0,0,0,0,,,,2,0,32,27:07:00,5,5,0,0,
6,10/18/11,6,34-214,BOS_D,,CAR,L,0,0,0,0,19,0,0,0,0,,,,2,0,23,19:42,3,2,0,0,
7,10/20/11,7,34-216,BOS_D,,TOR,W,1,2,3,1,2,0,1,0,0,,,,5,20,27,25:23:00,2,1,0,0,
8,10/22/11,8,34-218,BOS_D,,SJS,L,0,0,0,-1,2,0,0,0,0,,,,2,0,27,23:51,1,0,0,0,
9,10/27/11,9,34-223,BOS_D,,MTL,L,0,0,0,0,0,0,0,0,0,,,,2,0,27,28:17:00,0,0,0,0,
10,10/29/11,10,34-225,BOS_D,@,MTL,L,0,1,1,0,0,0,0,0,0,,,,2,0,34,28:08:00,2,0,0,0,
11,11/1/11,11,34-228,BOS_D,,OTT,W,0,2,2,2,0,0,0,0,0,,,,5,0,27,25:17:00,4,0,0,0,
12,11/5/11,12,34-232,BOS_D,@,TOR,W,0,2,2,2,0,0,0,0,0,,,,2,0,28,24:57:00,2,1,0,0,
13,11/7/11,13,34-234,BOS_D,,NYI,W,0,2,2,0,2,0,0,0,0,,,,4,0,25,23:30,2,1,0,0,
14,11/10/11,14,34-237,BOS_D,,EDM,W,0,0,0,1,0,0,0,0,0,,,,0,,27,28:34:00,2,0,0,0,
15,11/12/11,15,34-239,BOS_D,,BUF,W,0,2,2,3,0,0,0,0,0,,,,4,0,33,25:26:00,4,0,0,0,
16,11/15/11,16,34-242,BOS_D,,NJD,W,0,1,1,1,0,0,0,0,0,,,,4,0,34,28:43:00,4,0,0,0,
17,11/17/11,17,34-244,BOS_D,,CBJ,W,0,0,0,1,0,0,0,0,0,,,,3,0,29,25:28:00,0,3,0,0,
18,11/19/11,18,34-246,BOS_D,@,NYI,W,1,0,1,1,0,1,0,0,0,,,,3,33.3,25,21:58,1,0,0,0,
19,11/21/11,19,34-248,BOS_D,@,MTL,W,0,0,0,0,0,0,0,0,0,,,,0,,32,27:22:00,2,0,0,0,
20,11/23/11,20,34-250,BOS_D,@,BUF,W,1,0,1,0,5,0,1,0,0,,,,7,14.3,34,27:00:00,2,3,0,0,
21,11/25/11,21,34-252,BOS_D,,DET,L-SO,0,0,0,-1,0,0,0,0,0,,,,6,0,26,26:27:00,3,1,0,0,
22,11/26/11,22,34-253,BOS_D,,WPG,W,1,0,1,2,0,0,1,0,0,,,,6,16.7,29,26:17:00,3,0,0,0,
23,11/30/11,23,34-257,BOS_D,@,TOR,W,1,1,2,2,0,1,0,0,0,,,,6,16.7,29,27:25:00,1,4,0,0,
24,12/3/11,24,34-260,BOS_D,,TOR,W,0,0,0,3,4,0,0,0,0,,,,0,,24,20:59,4,2,0,0,
25,12/5/11,25,34-262,BOS_D,@,PIT,W,0,0,0,0,2,0,0,0,0,,,,1,0,31,25:43:00,0,0,0,0,
26,12/6/11,26,34-263,BOS_D,@,WPG,L,0,0,0,1,0,0,0,0,0,,,,4,0,26,25:35:00,0,2,0,0,
27,12/8/11,27,34-265,BOS_D,,FLA,L,0,0,0,-1,0,0,0,0,0,,,,3,0,29,21:22,0,1,0,0,
28,12/10/11,28,34-267,BOS_D,@,CBJ,W,1,0,1,0,0,0,1,0,0,,,,1,100,17,13:27,1,2,0,0,
29,12/17/11,29,34-274,BOS_D,@,PHI,W,1,1,2,0,5,0,1,0,0,,,,4,25,26,23:39,3,0,0,0,
30,12/19/11,30,34-276,BOS_D,,MTL,W,0,0,0,-1,0,0,0,0,0,,,,6,0,28,26:05:00,2,1,0,0,
31,12/23/11,31,34-280,BOS_D,,FLA,W,0,2,2,4,0,0,0,0,0,,,,1,0,23,20:56,0,0,0,0,
32,12/28/11,32,34-285,BOS_D,@,PHX,W,0,0,0,-1,0,0,0,0,0,,,,3,0,24,24:16:00,0,1,0,0,
33,12/31/11,33,34-288,BOS_D,@,DAL,L,0,0,0,1,2,0,0,0,0,,,,2,0,25,23:11,3,2,0,0,
34,1/4/12,34,34-292,BOS_D,@,NJD,W,0,0,0,1,0,0,0,0,0,,,,3,0,25,21:48,1,1,0,0,
35,1/5/12,35,34-293,BOS_D,,CGY,W,0,2,2,3,0,0,0,0,0,,,,3,0,23,20:32,0,1,0,0,
36,1/7/12,36,34-295,BOS_D,,VAN,L,0,0,0,2,0,0,0,0,0,,,,3,0,34,26:18:00,1,1,0,0,
37,1/10/12,37,34-298,BOS_D,,WPG,W,0,0,0,0,0,0,0,0,0,,,,0,,26,25:04:00,1,2,0,0,
38,1/12/12,38,34-300,BOS_D,,MTL,W,0,1,1,1,0,0,0,0,0,,,,2,0,29,26:45:00,3,1,0,0,
39,1/14/12,39,34-302,BOS_D,@,CAR,L,0,0,0,-1,0,0,0,0,0,,,,4,0,29,23:30,2,0,0,0,
40,1/16/12,40,34-304,BOS_D,@,FLA,W,0,0,0,0,2,0,0,0,0,,,,2,0,34,26:20:00,5,2,0,0,
41,1/17/12,41,34-305,BOS_D,@,TBL,L,0,1,1,-2,0,0,0,0,0,,,,2,0,33,26:14:00,1,1,0,0,
42,1/19/12,42,34-307,BOS_D,@,NJD,W,0,0,0,1,0,0,0,0,0,,,,3,0,31,26:42:00,1,0,0,0,
43,1/21/12,43,34-309,BOS_D,,NYR,L-OT,0,0,0,-1,0,0,0,0,0,,,,2,0,28,32:19:00,1,1,0,0,
44,1/22/12,44,34-310,BOS_D,@,PHI,W,0,0,0,3,2,0,0,0,0,,,,9,0,40,31:45:00,3,4,0,0,
45,1/24/12,45,34-312,BOS_D,@,WSH,L,0,0,0,-2,2,0,0,0,0,,,,1,0,32,26:16:00,5,2,0,0,
46,1/31/12,46,34-319,BOS_D,,OTT,W,1,1,2,-1,0,0,1,0,0,,,,4,25,28,25:20:00,4,1,0,0,
47,2/2/12,47,34-321,BOS_D,,CAR,L,0,0,0,-1,0,0,0,0,0,,,,3,0,29,27:48:00,3,0,0,0,
48,2/4/12,48,34-323,BOS_D,,PIT,L,0,0,0,0,0,0,0,0,0,,,,4,0,30,27:01:00,2,1,0,0,
49,2/5/12,49,34-324,BOS_D,@,WSH,W,0,1,1,3,0,0,0,0,0,,,,2,0,28,25:49:00,2,0,0,0,
50,2/8/12,50,34-327,BOS_D,@,BUF,L,0,0,0,-3,2,0,0,0,0,,,,2,0,27,19:22,2,1,0,0,
51,2/11/12,51,34-330,BOS_D,,NSH,W,0,1,1,1,0,0,0,0,0,,,,2,0,31,27:00:00,1,2,0,0,
52,2/14/12,52,34-333,BOS_D,,NYR,L,0,0,0,-1,2,0,0,0,0,,,,6,0,24,23:53,0,1,0,0,
53,2/15/12,53,34-334,BOS_D,@,MTL,W,0,1,1,-3,0,0,0,0,0,,,,2,0,34,28:03:00,0,2,0,0,
54,2/17/12,54,34-336,BOS_D,@,WPG,L,0,0,0,-2,0,0,0,0,0,,,,3,0,26,25:06:00,2,1,0,0,
55,2/19/12,55,34-338,BOS_D,@,MIN,L,0,0,0,-1,0,0,0,0,0,,,,3,0,29,26:50:00,2,2,0,0,
56,2/22/12,56,34-341,BOS_D,@,STL,W,0,0,0,3,2,0,0,0,0,,,,2,0,27,23:27,5,1,0,0,
57,2/24/12,57,34-343,BOS_D,@,BUF,L-SO,1,0,1,0,0,0,1,0,0,,,,2,50,31,25:49:00,3,0,0,0,
58,2/25/12,58,34-344,BOS_D,@,OTT,W,0,2,2,1,7,0,0,0,0,,,,6,0,32,22:54,2,0,0,0,
59,2/28/12,59,34-347,BOS_D,,OTT,L,0,0,0,0,0,0,0,0,0,,,,2,0,32,23:28,3,0,0,0,
60,3/1/12,60,34-349,BOS_D,,NJD,W,0,2,2,2,4,0,0,0,0,,,,2,0,29,26:26:00,2,5,0,0,
61,3/3/12,61,34-351,BOS_D,,NYI,L,0,1,1,0,0,0,0,0,0,,,,2,0,27,26:14:00,4,1,0,0,
62,3/4/12,62,34-352,BOS_D,@,NYR,L,0,0,0,0,2,0,0,0,0,,,,2,0,34,24:37:00,0,0,0,0,
63,3/6/12,63,34-354,BOS_D,@,TOR,W,0,2,2,2,2,0,0,0,0,,,,2,0,28,24:39:00,1,2,0,0,
64,3/8/12,64,34-356,BOS_D,,BUF,W,0,0,0,1,0,0,0,0,0,,,,3,0,28,23:22,1,1,0,0,
65,3/10/12,65,34-358,BOS_D,,WSH,L,0,0,0,0,0,0,0,0,0,,,,0,,25,25:46:00,5,1,0,0,
66,3/11/12,66,34-359,BOS_D,@,PIT,L,0,0,0,-3,2,0,0,0,0,,,,2,0,34,26:58:00,1,1,0,0,
67,3/13/12,67,34-361,BOS_D,@,TBL,L,0,1,1,1,0,0,0,0,0,,,,2,0,27,23:30,2,2,0,0,
68,3/15/12,68,34-363,BOS_D,@,FLA,L,0,1,1,-2,0,0,0,0,0,,,,2,0,30,24:24:00,5,0,0,0,
69,3/17/12,69,34-365,BOS_D,,PHI,W,0,0,0,1,2,0,0,0,0,,,,3,0,33,28:41:00,1,0,0,0,
70,3/19/12,70,35-001,BOS_D,,TOR,W,1,0,1,1,0,0,1,0,0,,,,2,50,23,20:05,0,0,0,0,
71,3/22/12,71,35-004,BOS_D,@,SJS,L,1,0,1,0,0,1,0,0,0,,,,3,33.3,30,27:23:00,8,1,0,0,
72,3/24/12,72,35-006,BOS_D,@,LAK,W,0,0,0,1,2,0,0,0,0,,,,2,0,26,23:16,3,0,0,0,
73,3/25/12,73,35-007,BOS_D,@,ANA,W,1,0,1,1,0,1,0,0,0,,,,1,100,29,24:40:00,3,3,0,0,
74,3/27/12,74,35-009,BOS_D,,TBL,W,0,3,3,3,0,0,0,0,0,,,,6,0,29,24:26:00,1,0,0,1,0
75,3/29/12,75,35-011,BOS_D,,WSH,L-SO,0,1,1,-1,0,0,0,0,0,,,,3,0,31,29:30:00,3,1,0,0,
76,3/31/12,76,35-013,BOS_D,@,NYI,W,0,2,2,4,0,0,0,0,0,,,,1,0,28,21:27,1,4,0,0,
